Player,Country,Role,ODI_Matches,T20_Matches,Test_Matches,Inns_ODI_batting,Inns_T20_batting,Inns_Test_batting,NO_ODI,NO_T20,NO_Test,Runs_ODI_batting,Runs_T20_batting,Runs_Test_batting,HS_ODI,HS_T20,HS_Test,Ave_ODI_batting,Ave_T20_batting,Ave_Test_batting,BF_ODI,BF_T20,BF_Test,SR_ODI_batting,SR_T20_batting,SR_Test_batting,100_ODI,100_T20,100_Test,50_ODI,50_T20,50_Test,0_ODI,0_T20,0_Test,Inns_ODI_bowling,Inns_T20_bowling,Inns_Test_bowling,Balls_ODI,Balls_T20,Balls_Test,Runs_ODI_bowling,Runs_T20_bowling,Runs_Test_bowling,Wkts_ODI,Wkts_T20,Wkts_Test,BBI_ODI,BBI_T20,BBI_Test,Ave_ODI_bowling,Ave_T20_bowling,Ave_Test_bowling,Econ_ODI,Econ_T20,Econ_Test,SR_ODI_bowling,SR_T20_bowling,SR_Test_bowling,4_ODI,4_T20,4_Test,5_ODI,5_T20,5_Test
OA Shah,ENG,Batter,71,17,6,66,15,10,6,1,0,1834,347,269,107*,55*,88,30.56,24.78,26.9,2331,284,0,78.67,122.18,0,1,0,0,12,1,2,6,0,0,10,0,0,193,0,0,184,0,0,7,0,0,0,0,0,26.28,0,0,5.72,0,0,27.5,0,0,0,0,0,0,0,0
P Kumar,INDIA,Bowler,68,10,6,33,3,10,12,0,0,292,7,149,54*,6,40,13.9,2.33,14.9,331,16,0,88.21,43.75,0,0,0,0,1,0,0,2,1,2,67,10,0,3242,0,0,2774,193,0,77,8,0,0,0,0,36.02,24.12,0,5.13,7.42,0,42.1,19.5,0,3,0,0,0,0,0
P Utseya,ZIM,All-rounder,164,35,4,132,21,8,48,9,1,1406,94,107,68*,13*,45,16.73,7.83,15.28,2410,115,0,58.34,81.73,0,0,0,0,4,0,0,16,3,2,160,35,0,8571,0,0,6239,858,0,133,26,0,0,0,0,46.9,33,0,4.36,6.87,0,64.4,28.8,0,2,0,0,1,0,0
PA Patel,INDIA,Batter,38,2,25,34,2,38,3,0,8,736,36,934,95,26,71,23.74,18,31.13,962,32,0,76.5,112.5,0,0,0,0,4,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADLR Sandakan,SL,All-rounder,21,14,11,12,4,17,4,2,6,31,18,117,6,10,25,3.87,9,10.63,88,24,0,35.22,75,0,0,0,0,0,0,0,2,0,0,20,14,0,961,0,0,1031,400,0,17,13,0,0,0,0,60.64,30.76,0,6.43,7.27,0,56.5,25.3,0,1,1,0,0,0,0
PDRL Perera,SL,All-rounder,19,2,8,7,2,9,2,2,6,8,0,33,4*,0*,11*,1.6,0,11,18,0,0,44.44,0,0,0,0,0,0,0,0,4,0,1,19,2,0,888,0,0,820,77,0,19,0,0,0,0,0,43.15,0,0,5.54,11,0,46.7,0,0,0,0,0,0,0,0
PG Fulton,NZ,Batter,49,12,23,46,12,39,5,1,1,1334,127,967,112,25,136,32.53,11.54,25.44,1833,140,0,72.77,90.71,0,1,0,2,8,0,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ Cummins,AUS,All-rounder,58,25,29,35,11,43,12,4,6,234,35,639,36,13,63,10.17,5,17.27,328,37,0,71.34,94.59,0,0,0,0,0,0,2,5,2,7,58,25,0,3033,0,0,2603,644,0,96,32,0,0,0,0,27.11,20.12,0,5.14,6.77,0,31.5,17.8,0,5,0,0,1,0,0
PJ Hughes,AUS,Batter,25,1,26,24,1,49,1,0,2,826,6,1535,138*,6,160,35.91,6,32.65,1100,8,0,75.09,75,0,2,0,3,4,0,7,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ Ingram,NZ,Batter,8,3,2,7,3,4,0,1,0,193,22,61,69,20*,42,27.57,11,15.25,238,35,0,81.09,62.85,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ Moor,ZIM,Batter,49,21,8,45,19,16,5,4,1,827,364,533,58*,92*,83,20.67,24.26,35.53,1225,286,0,67.51,127.27,0,0,0,0,4,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM Siddle,AUS,Batter,20,2,67,6,1,94,3,1,15,31,1,1164,10*,1*,51,10.33,0,14.73,30,1,0,103.33,100,0,0,0,0,0,0,2,1,0,17,19,2,0,901,0,0,743,58,0,17,3,0,0,0,0,43.7,19.33,0,4.94,7.25,0,53,16,0,0,0,0,0,0,0
PP Chawla,INDIA,Bowler,25,7,3,12,1,3,5,0,0,38,0,6,13*,0,4,5.42,0,2,58,1,0,65.51,0,0,0,0,0,0,0,0,1,1,0,25,7,0,1312,0,0,1117,151,0,32,4,0,0,0,0,34.9,37.75,0,5.1,6.56,0,41,34.5,0,2,0,0,0,0,0
PP Ojha,INDIA,Batter,18,6,24,10,1,27,8,1,17,46,10,89,16*,10*,18*,23,0,8.9,112,6,0,41.07,166.66,0,0,0,0,0,0,0,0,0,4,17,6,0,876,0,0,652,132,0,21,10,0,0,0,0,31.04,13.2,0,4.46,6.28,0,41.7,12.6,0,1,1,0,0,0,0
PR Stirling,IRE,Batter,114,72,3,111,71,6,2,6,0,4038,1929,104,177,91,36,37.04,29.67,17.33,4627,1401,0,87.27,137.68,0,8,0,0,23,16,0,10,8,1,73,33,0,2392,0,0,1902,600,0,43,16,0,0,0,0,44.23,37.5,0,4.77,7.69,0,55.6,29.2,0,1,0,0,1,0,0
PSP Handscomb,AUS,Batter,22,2,16,20,2,29,1,1,5,632,33,934,117,20*,110,33.26,33,38.91,649,33,0,97.38,100,0,1,0,2,4,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVD Chameera,SL,All-rounder,23,19,8,14,10,15,7,6,2,93,31,69,19*,12,19,13.28,7.75,5.3,150,40,0,62,77.5,0,0,0,0,0,0,0,1,2,4,23,19,0,895,0,0,796,574,0,19,16,0,0,0,0,41.89,35.87,0,5.33,8.54,0,47.1,25.1,0,0,0,0,0,0,0
Q de Kock,SA,Batter,115,38,44,115,38,74,6,5,5,4907,1018,2683,178,79*,129*,45.01,30.84,38.88,5154,787,0,95.2,129.35,0,14,0,5,24,4,18,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R Ashwin,INDIA,Bowler,111,46,70,61,11,96,19,7,13,675,123,2385,65,31*,124,16.07,30.75,28.73,776,115,0,86.98,106.95,0,0,0,4,1,0,11,6,0,3,109,46,7991,6021,0,1184132,4937,1193,560163,150,52,22082,0,0,0,32.91,22.94,25.36,4.91,6.97,2.83,40.1,19.7,53.6,1,2,0,0,0,1647
R McLaren,SA,All-rounder,54,12,2,41,4,3,15,3,1,485,9,47,71*,6*,33*,18.65,9,23.5,680,13,0,71.32,69.23,0,0,0,0,1,0,0,3,0,0,51,12,0,2403,0,0,2102,332,0,77,17,0,0,0,0,27.29,19.52,0,5.24,7.57,0,31.2,15.4,0,5,0,0,0,1,0
R Mutumbami,ZIM,Batter,33,22,6,31,19,12,2,4,1,582,294,217,74,54,43,20.06,19.6,19.72,814,251,0,71.49,117.13,0,0,0,0,3,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R Rampaul,WI,All-rounder,92,23,18,40,6,31,11,5,8,362,12,335,86*,8,40*,12.48,12,14.56,472,21,0,76.69,57.14,0,0,0,0,1,0,0,3,0,6,88,23,0,4033,0,0,3434,705,0,117,29,0,0,0,0,29.35,24.31,0,5.1,8.51,0,34.4,17.1,0,8,0,0,2,0,0
R Vinay Kumar,INDIA,Bowler,31,9,1,13,1,2,4,1,0,86,2,11,27*,2*,6,9.55,0,5.5,146,4,0,58.9,50,0,0,0,0,0,0,0,2,0,0,31,9,0,1436,0,0,1423,247,0,38,10,0,0,0,0,37.44,24.7,0,5.94,7.84,0,37.7,18.9,0,1,0,0,0,0,0
RA Jadeja,INDIA,All-rounder,159,46,48,106,22,69,36,8,17,2188,163,1844,87,25,100*,31.25,11.64,35.46,2543,165,0,86.04,98.78,0,0,0,1,11,0,14,6,2,4,155,46,0,8029,0,0,6552,1093,0,181,35,0,0,0,0,36.19,31.22,0,4.89,7.18,0,44.3,26,0,7,0,0,1,0,0
RAS Lakmal,SL,Batter,85,11,59,48,6,93,22,3,23,244,7,804,26,5*,42,9.38,2.33,11.48,404,11,0,60.39,63.63,0,0,0,0,0,0,0,9,2,18,83,11,0,3824,0,0,3478,330,0,107,8,0,0,0,0,32.5,41.25,0,5.45,9.51,0,35.7,26,0,3,0,0,0,0,0
RG Sharma,INDIA,Batter,221,104,32,214,96,53,32,14,7,8944,2633,2141,264,118,212,49.14,32.1,46.54,10063,1905,0,88.88,138.21,0,28,4,6,43,19,10,13,6,4,38,9,0,593,0,0,515,113,0,8,1,0,0,0,0,64.37,113,0,5.21,9.97,0,74.1,68,0,0,0,0,0,0,0
RJ Harris,AUS,Batter,21,3,27,13,1,39,7,1,11,48,2,603,21,2*,74,8,0,21.53,48,1,0,100,200,0,0,0,0,0,0,3,0,0,2,20,3,0,1031,0,0,832,95,0,44,4,0,0,0,0,18.9,23.75,0,4.84,8.14,0,23.4,17.5,0,0,0,0,3,0,0
RJ Kirtley,ENG,All-rounder,11,1,4,2,1,7,0,1,1,2,2,32,1,2*,12,1,0,5.33,11,4,0,18.18,50,0,0,0,0,0,0,0,0,0,0,11,1,0,549,0,0,481,17,0,9,0,0,0,0,0,53.44,0,0,5.25,17,0,61,0,0,0,0,0,0,0,0
RJ Nicol,NZ,All-rounder,22,21,2,21,19,4,2,0,0,586,327,28,146,58,19,30.84,17.21,7,776,296,0,75.51,110.47,0,2,0,0,2,2,0,2,2,0,17,13,0,339,0,0,329,167,0,10,5,0,0,0,0,32.9,33.4,0,5.82,8.14,0,33.9,24.6,0,1,0,0,0,0,0
RJ Peterson,SA,All-rounder,79,21,15,41,12,20,14,4,3,556,124,464,68,34,84,20.59,15.5,27.29,688,113,0,80.81,109.73,0,0,0,0,1,0,3,4,1,2,74,19,0,3278,0,0,2680,451,0,75,24,0,0,0,0,35.73,18.79,0,4.9,7.53,0,43.7,14.9,0,3,0,0,0,0,0
RJ Sidebottom,ENG,All-rounder,25,18,22,18,1,31,8,1,11,133,5,313,24,5*,31,13.3,0,15.65,194,4,0,68.55,125,0,0,0,0,0,0,0,2,0,3,25,18,0,1277,0,0,1039,437,0,29,23,0,0,0,0,35.82,19,0,4.88,7.14,0,44,15.9,0,0,0,0,0,0,0
RK Kleinveldt,SA,All-rounder,10,6,4,7,3,5,0,2,2,105,25,27,43,22,17*,15,25,9,124,10,0,84.67,250,0,0,0,0,0,0,0,1,0,2,10,6,0,513,0,0,448,173,0,12,9,0,0,0,0,37.33,19.22,0,5.23,8.5,0,42.7,13.5,0,1,0,0,0,0,0
RMS Eranga,SL,Batter,19,3,19,11,1,26,8,0,11,34,6,193,12*,6,45*,11.33,6,12.86,64,7,0,53.12,85.71,0,0,0,0,0,0,0,1,0,4,17,3,0,716,0,0,686,90,0,21,3,0,0,0,0,32.66,30,0,5.74,8.18,0,34,22,0,0,0,0,0,0,0
RN Lewis,WI,All-rounder,28,1,5,21,1,10,5,0,0,291,0,89,49,0,40,18.18,0,8.9,367,4,0,79.29,0,0,0,0,0,0,0,0,1,1,4,25,1,0,1150,0,0,983,9,0,22,0,0,0,0,0,44.68,0,0,5.12,9,0,52.2,0,0,0,0,0,0,0,0
RP Arnold,SL,Batter,180,1,44,155,1,69,43,0,4,3950,7,1821,103,7,123,35.26,7,28.01,5443,7,0,72.57,100,0,1,0,3,28,0,10,7,0,7,84,0,0,2157,0,0,1739,0,0,40,0,0,0,0,0,43.47,0,0,4.83,0,0,53.9,0,0,0,0,0,0,0,0
RP Burl,ZIM,All-rounder,18,16,1,15,13,2,3,3,0,243,254,16,53,57*,16,20.25,25.4,8,357,221,0,68.06,114.93,0,0,0,0,1,1,0,1,0,1,10,15,0,210,0,0,207,279,0,7,11,0,0,0,0,29.57,25.36,0,5.91,8.45,0,30,18,0,1,0,0,0,0,0
RP Singh,INDIA,Bowler,58,10,14,20,2,19,10,2,3,104,3,116,23,2*,30,10.4,0,7.25,242,3,0,42.97,100,0,0,0,0,0,0,0,3,0,7,59,9,0,2647,0,0,2420,225,0,70,15,0,0,0,0,55.475,15,0,5.555,6.81,0,59.55,13.2,0,2,1,0,0,0,0
RR Pant,INDIA,Batter,15,26,11,13,24,18,0,4,1,346,409,754,71,65*,159*,26.61,20.45,44.35,328,336,0,105.48,121.72,0,0,0,2,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR Sarwan,WI,Batter,181,18,87,169,16,154,33,3,8,5804,298,5842,120*,59,291,42.67,22.92,40.01,7663,286,0,75.74,104.19,0,5,0,15,38,2,31,8,1,12,25,1,0,581,0,0,586,10,0,16,2,0,0,0,0,36.62,5,0,6.05,5,0,36.3,6,0,0,0,0,0,0,0
RS Bopara,ENG,Batter,120,38,13,109,35,19,21,10,1,2695,711,575,101*,65*,143,30.62,28.44,31.94,3462,599,0,77.84,118.69,0,1,0,3,14,3,0,4,0,5,74,21,0,1860,0,0,1523,387,0,40,16,0,0,0,0,38.07,24.18,0,4.91,7.21,0,46.5,20.1,0,1,1,0,0,0,0
RS Morton,WI,Batter,56,7,15,51,7,27,6,1,1,1519,96,573,110*,40,70*,33.75,16,22.03,2289,103,0,66.36,93.2,0,2,0,0,10,0,4,7,1,1,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
RW Chakabva,ZIM,Batter,38,12,14,35,12,28,2,1,2,599,159,678,78*,48,101,18.15,14.45,26.07,1017,134,0,58.89,118.65,0,0,0,1,1,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RW Price,ZIM,All-rounder,102,16,22,59,9,38,17,4,8,406,15,261,46,7*,36,9.66,3,8.7,701,28,0,57.91,53.57,0,0,0,0,0,0,0,10,1,6,99,16,0,5374,0,0,3575,378,0,100,13,0,0,0,0,35.75,29.07,0,3.99,6.14,0,53.7,28.3,0,1,0,0,0,0,0
RWT Key,ENG,Batter,5,1,15,5,1,26,0,1,1,54,10,775,19,10*,221,10.8,0,31,135,8,0,40,125,0,0,0,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raqibul Hasan,BDESH,Batter,2,5,9,56,5,18,7,0,1,1325,51,336,89,18,65,18.16,10.2,19.76,2198,62,0,43.735,82.25,0,0,0,0,8,0,1,6,0,2,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
Robiul Islam,BDESH,Batter,3,1,9,1,0,17,1,0,6,0,0,99,0*,-,33,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,133,0,0,117,13,0,2,0,0,0,0,0,58.5,0,0,5.27,13,0,66.5,0,0,0,0,0,0,0,0
Rubel Hossain,BDESH,All-rounder,101,27,26,52,14,45,24,9,19,140,17,259,17,8*,45*,5,3.4,9.96,249,30,0,56.22,56.66,0,0,0,0,0,0,0,11,4,7,99,26,0,4540,0,0,4300,879,0,126,28,0,0,0,0,34.12,31.39,0,5.68,9.3,0,36,20.2,0,7,0,0,1,0,0
S Badrinath,INDIA,Batter,7,1,2,6,1,3,1,0,0,79,43,63,27*,43,56,15.8,43,21,172,37,0,45.93,116.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Chanderpaul,WI,Batter,268,22,164,251,22,280,40,5,49,8778,343,11867,150,41,203*,41.6,20.17,51.37,12408,347,0,70.74,98.84,0,11,0,30,59,0,66,6,0,15,28,0,0,740,0,0,636,0,0,14,0,0,0,0,0,45.42,0,0,5.15,0,0,52.8,0,0,0,0,0,0,0,0
S Dhawan,INDIA,Batter,133,58,34,131,57,58,7,3,1,5518,1504,2315,143,92,190,44.5,27.85,40.61,5869,1173,0,94.01,128.21,0,17,0,7,27,9,5,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Matsikenyeri,ZIM,Batter,113,10,8,110,10,16,9,0,1,2224,76,351,90,32,57,22.01,7.6,23.4,3072,82,0,72.39,92.68,0,0,0,0,13,0,2,8,2,0,38,3,0,920,0,0,778,23,0,16,0,0,0,0,0,48.62,0,0,5.07,8.62,0,57.5,0,0,0,0,0,0,0,0
S Prasanna,SL,All-rounder,40,20,1,37,20,1,3,6,0,421,214,5,95,37*,5,12.38,15.28,5,445,161,0,94.6,132.91,0,0,0,0,2,0,0,7,0,0,39,18,0,1945,0,0,1767,359,0,32,10,0,0,0,0,55.21,35.9,0,5.45,7.18,0,60.7,30,0,0,0,0,0,0,0
S Randiv,SL,All-rounder,31,7,12,18,2,17,2,0,1,280,8,147,56,6,39,17.5,4,9.18,382,6,0,73.29,133.33,0,0,0,0,1,0,0,2,0,3,29,7,0,1437,0,0,1214,139,0,36,7,0,0,0,0,33.72,19.85,0,5.06,6.61,0,39.9,18,0,0,0,0,1,0,0
S Samarawickrama,SL,Batter,7,7,4,7,7,8,0,0,0,138,97,125,54,32,38,19.71,13.85,15.62,165,93,0,83.63,104.3,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Sreesanth,INDIA,All-rounder,53,10,27,21,3,40,10,2,13,44,20,281,10*,19*,35,4,20,10.4,121,14,0,36.36,142.85,0,0,0,0,0,0,0,3,1,10,52,9,0,2476,0,0,2508,288,0,75,7,0,0,0,0,33.44,41.14,0,6.07,8.47,0,33,29.1,0,2,0,0,1,0,0
SB Styris,NZ,All-rounder,188,31,29,161,29,48,23,2,4,4483,578,1586,141,66,170,32.48,21.4,36.04,5645,483,0,79.41,119.66,0,4,0,5,28,1,6,9,0,5,161,21,0,6114,0,0,4839,349,0,137,18,0,0,0,0,35.32,19.38,0,4.74,6.77,0,44.6,17.1,0,4,0,0,1,0,0
SC Williams,ZIM,All-rounder,131,38,10,127,38,20,18,5,0,3717,821,553,129*,66,119,34.1,24.87,27.65,4546,630,0,81.76,130.31,0,3,0,1,31,6,2,7,4,0,107,37,0,4080,0,0,3300,890,0,71,32,0,0,0,0,46.47,27.81,0,4.85,7.23,0,57.4,23,0,1,0,0,0,0,0
SCJ Broad,ENG,Bowler,121,56,135,68,26,199,25,10,29,529,118,3158,45*,18*,169,12.3,7.37,18.57,709,118,0,74.61,100,0,0,0,1,0,0,12,8,2,35,121,55,15128,6109,0,1680367,5364,1491,832955,178,65,29036,0,0,0,30.13,22.93,28.68,5.26,7.62,2.97,34.3,18,57.8,9,1,0,1,0,1037
SD Hope,WI,Batter,72,13,31,67,11,58,10,0,3,3007,238,1498,170,55,147,52.75,21.63,27.23,4046,175,0,74.32,136,0,8,0,2,15,2,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE Bond,NZ,All-rounder,82,20,18,40,8,20,22,3,7,292,21,168,31*,8*,41*,16.22,4.2,12.92,384,21,0,76.04,100,0,0,0,0,0,0,0,2,2,1,80,20,0,4295,0,0,3070,543,0,147,25,0,0,0,0,20.88,21.72,0,4.28,7,0,29.2,18.6,0,7,0,0,4,0,0
SE Marsh,AUS,Batter,73,15,38,72,15,68,4,1,2,2773,255,2265,151,47*,182,40.77,18.21,34.31,3406,248,0,81.41,102.82,0,7,0,6,15,0,10,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF Mire,ZIM,Batter,47,9,2,47,8,4,0,0,0,955,253,78,112,94,47,20.31,31.62,19.5,1190,196,0,80.25,129.08,0,1,0,0,3,2,0,4,0,1,19,5,0,507,0,0,515,115,0,12,1,0,0,0,0,42.91,115,0,6.09,9.58,0,42.2,72,0,1,0,0,0,0,0
SG Borthwick,ENG,Batter,2,1,1,2,1,2,0,0,0,18,14,5,15,14,4,9,14,2.5,16,16,0,112.5,87.5,0,0,0,0,0,0,0,0,0,0,2,1,0,54,0,0,72,15,0,0,1,0,0,0,0,0,15,0,8,3.75,0,0,24,0,0,0,0,0,0,0
SI Mahmood,ENG,All-rounder,26,4,8,15,2,11,4,2,1,85,1,81,22*,1*,34,7.72,0,8.1,101,2,0,84.15,50,0,0,0,0,0,0,0,3,0,3,25,4,0,1197,0,0,1169,155,0,30,3,0,0,0,0,38.96,51.66,0,5.85,11.07,0,39.9,28,0,1,0,0,0,0,0
SI de Saram,SL,Batter,15,1,4,13,0,5,2,0,0,183,0,117,38,-,39,16.63,0,23.4,270,0,0,67.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SJ Benn,WI,All-rounder,47,24,26,30,7,39,7,4,5,182,37,486,31,13*,42,7.91,12.33,14.29,240,42,0,75.83,88.09,0,0,0,0,0,0,0,5,1,7,46,24,0,2387,0,0,1913,606,0,39,18,0,0,0,0,49.05,33.66,0,4.8,7.21,0,61.2,28,0,3,1,0,0,0,0
SK Raina,INDIA,Batter,226,78,18,194,66,31,35,11,2,5615,1605,768,116*,101,120,35.31,29.18,26.48,6005,1190,0,93.5,134.87,0,5,1,1,36,5,7,14,3,8,101,27,0,2126,0,0,1811,442,0,36,13,0,0,0,0,50.3,34,0,5.11,7.59,0,59,26.8,0,0,0,0,0,0,0
SL Malinga,SL,Bowler,226,79,30,119,30,37,36,12,13,567,128,275,56,27,64,6.83,7.11,11.45,761,153,0,74.5,83.66,0,0,0,0,1,0,1,26,6,9,220,79,0,10936,0,0,9760,2061,0,338,106,0,0,0,0,28.87,19.44,0,5.35,7.23,0,32.3,16.1,0,11,1,0,8,2,0
SM Curran,ENG,Batter,2,5,14,2,3,25,0,0,4,17,35,610,15,24,78,8.5,11.66,29.04,29,23,0,58.62,152.17,0,0,0,0,0,0,3,0,0,3,2,5,0,72,0,0,90,153,0,2,6,0,0,0,0,45,25.5,0,7.5,8.5,0,36,18,0,0,0,0,0,0,0
SM Katich,AUS,Batter,45,3,56,42,2,99,5,0,6,1324,69,4188,107*,39,157,35.78,34.5,45.03,1926,47,0,68.74,146.8,0,1,0,10,9,0,25,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMSM Senanayake,SL,Bowler,49,24,1,33,12,1,11,6,0,290,56,5,42,17,5,13.18,9.33,5,311,66,0,93.24,84.84,0,0,0,0,0,0,0,6,2,0,47,23,0,2358,0,0,1874,549,0,53,25,0,0,0,0,35.35,21.96,0,4.76,6.77,0,44.4,19.4,0,1,1,0,0,0,0
SN Thakur,INDIA,Bowler,7,7,1,3,0,1,2,0,1,39,0,4,22*,-,4*,39,0,0,22,0,0,177.27,0,0,0,0,0,0,0,0,1,0,0,7,7,0,323,0,0,339,242,0,8,8,0,0,0,0,42.37,30.25,0,6.29,8.8,0,40.3,20.6,0,1,1,0,0,0,0
SO Hetmyer,WI,Batter,43,20,16,40,18,30,3,1,0,1416,279,838,139,56,93,38.27,16.41,27.93,1323,223,0,107.02,125.11,0,5,0,0,4,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SP Narine,WI,Bowler,65,51,6,45,23,7,12,8,2,363,155,40,36,30,22*,11,10.33,8,441,138,0,82.31,112.31,0,0,0,0,0,0,0,8,2,1,65,49,0,3540,0,0,2435,1105,0,92,52,0,0,0,0,26.46,21.25,0,4.12,6.01,0,38.4,21.1,0,4,1,0,2,0,0
SPD Smith,AUS,Batter,118,36,72,104,28,130,12,7,16,3810,577,7164,164,90,239,41.41,27.47,62.84,4414,448,0,86.31,128.79,0,8,0,26,23,4,28,5,1,4,39,17,0,1070,0,0,963,377,0,28,17,0,0,0,0,34.39,22.17,0,5.4,7.77,0,38.2,17.1,0,0,0,0,0,0,0
SR Clark,AUS,All-rounder,39,9,24,12,0,26,7,0,7,69,0,248,16*,-,39,13.8,0,13.05,88,0,0,78.4,0,0,0,0,0,0,0,0,1,0,5,38,9,0,1829,0,0,1477,237,0,53,13,0,0,0,0,27.86,18.23,0,4.84,6.58,0,34.5,16.6,0,2,1,0,0,0,0
SR Patel,ENG,All-rounder,36,18,6,22,14,9,7,2,0,482,189,151,70*,67,42,32.13,15.75,16.77,517,173,0,93.23,109.24,0,0,0,0,1,1,0,1,2,2,32,15,0,1187,0,0,1091,321,0,24,7,0,0,0,0,45.45,45.85,0,5.51,7.64,0,49.4,36,0,0,0,0,1,0,0
SR Tendulkar,INDIA,Batter,463,1,200,452,1,329,41,0,33,18426,10,15921,200*,10,248*,44.83,10,53.78,21367,12,0,86.23,83.33,0,49,0,51,96,0,68,20,0,14,270,1,0,8054,0,0,6850,12,0,154,1,0,0,0,0,44.48,12,0,5.1,4.8,0,52.2,15,0,4,0,0,2,0,0
SR Thompson,IRE,All-rounder,20,41,3,15,30,6,1,8,0,228,328,64,39,56,53,16.28,14.9,10.66,251,254,0,90.83,129.13,0,0,0,0,0,1,1,0,1,1,16,30,0,559,0,0,490,670,0,12,18,0,0,0,0,40.83,37.22,0,5.25,8.48,0,46.5,26.3,0,0,1,0,0,0,0
